rate_feature_id,numerator_feature_id,denominator_feature_id,numerator_metric,denominator_metric,table_name
censo_rate_pobreza_nbi_6_2_de_0_4_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_0_4_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_0_4_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | En pobreza extrema | Sexo al nacer | Mujeres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_0_4_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_0_4_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_0_4_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | No en pobreza extrema | Sexo al nacer | Hombres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_0_4_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_0_4_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_0_4_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | No en pobreza extrema | Sexo al nacer | Mujeres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_10_14_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_10_14_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_10_14_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | En pobreza extrema | Sexo al nacer | Hombres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_10_14_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_10_14_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_10_14_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | En pobreza extrema | Sexo al nacer | Mujeres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_10_14_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_10_14_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_10_14_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | No en pobreza extrema | Sexo al nacer | Hombres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_10_14_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_10_14_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_10_14_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | No en pobreza extrema | Sexo al nacer | Mujeres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_15_19_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_15_19_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_15_19_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | En pobreza extrema | Sexo al nacer | Hombres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_15_19_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_15_19_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_15_19_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | En pobreza extrema | Sexo al nacer | Mujeres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_15_19_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_15_19_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_15_19_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | No en pobreza extrema | Sexo al nacer | Hombres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_15_19_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_15_19_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_15_19_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | No en pobreza extrema | Sexo al nacer | Mujeres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_20_24_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_20_24_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_20_24_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | En pobreza extrema | Sexo al nacer | Hombres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_20_24_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_20_24_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_20_24_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | En pobreza extrema | Sexo al nacer | Mujeres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_20_24_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_20_24_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_20_24_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | No en pobreza extrema | Sexo al nacer | Hombres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_20_24_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_20_24_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_20_24_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | No en pobreza extrema | Sexo al nacer | Mujeres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_25_29_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_25_29_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_25_29_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | En pobreza extrema | Sexo al nacer | Hombres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_25_29_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_25_29_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_25_29_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | En pobreza extrema | Sexo al nacer | Mujeres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_25_29_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_25_29_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_25_29_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | No en pobreza extrema | Sexo al nacer | Hombres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_25_29_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_25_29_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_25_29_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | No en pobreza extrema | Sexo al nacer | Mujeres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_30_34_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_30_34_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_30_34_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | En pobreza extrema | Sexo al nacer | Hombres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_30_34_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_30_34_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_30_34_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | En pobreza extrema | Sexo al nacer | Mujeres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_30_34_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_30_34_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_30_34_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | No en pobreza extrema | Sexo al nacer | Hombres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_30_34_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_30_34_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_no_en_pobreza_extrema_sexo_al_nacer_mujeres,censo_ind_pobreza_nbi_6_2_de_30_34_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | No en pobreza extrema | Sexo al nacer | Mujeres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_pobreza_nbi_6_2_de_35_39_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_35_39_condicion_de_pobreza_extrema_por_necesidades_basicas_insatisfechas_nbi_en_pobreza_extrema_sexo_al_nacer_hombres,censo_ind_pobreza_nbi_6_2_de_35_39_numero_total_de_personas_en_viviendas_particulares,Condición de Pobreza Extrema por Necesidades Básicas Insatisfechas NBI | En pobreza extrema | Sexo al nacer | Hombres,Número total de personas en viviendas particulares,"Población en viviendas particulares por condición de pobreza extrema por NBI y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
